step,torque_origin,torque_center,energy,torque_from_energy
1,16.4827,16.4827,71.84561,0.6368298568921494
2,6.239056,6.239056,71.82165,0.4869249990931422
3,6.310576,6.310576,71.80333,0.3303754224198277
4,6.335386,6.335386,71.7909,0.16957322566650337
5,6.318309,6.318309,71.78452,0.006378930119259382
6,6.266304,6.266304,71.78428,-0.15628378791864436
7,6.186837,6.186837,71.79016,-0.317085984671591
8,6.0869,6.0869,71.80209,-0.4736355613445277
9,5.972456,5.972456,71.81991,-0.6235404191442905
10,5.848234,5.848234,71.84337,-0.764142670520023
11,5.717706,5.717706,71.87212,-0.8938475829421939
12,5.583239,5.583239,71.90575,-1.0107946351262238
13,5.446332,5.446332,71.94378,-1.1136548832968733
14,5.307946,5.307946,71.98568,-1.2016309611897549
15,5.168714,5.168714,72.03089,-1.2749886575599156
16,5.029171,5.029171,72.07886,-1.3339937611616486
17,4.889804,4.889804,72.12905,-1.3797094270151449
18,4.751112,4.751112,72.18096,-1.4129330213859255
19,4.613594,4.613594,72.23412,-1.434727699292671
20,4.477708,4.477708,72.2881,-1.4458908270012805
21,4.343875,4.343875,72.3425,-1.4480171370409078
22,4.21246,4.21246,72.39698,-1.4413724181669783
23,4.083764,4.083764,72.45121,-1.42675403664388
24,3.958012,3.958012,72.50489,-1.4054909362468524
25,3.835383,3.835383,72.55777,-1.3775831169755175
26,3.715985,3.715985,72.6096,-1.3440937338500667
27,3.599884,3.599884,72.66017,-1.3052885756259256
28,3.487097,3.487097,72.70928,-1.2616992198113013
29,3.377616,3.377616,72.75675,-1.2135914551631302
30,3.271387,3.271387,72.80241,-1.1620284367004703
31,3.168346,3.168346,72.84613,-1.1062127981578005
32,3.068405,3.068405,72.88775,-1.048005060821211
33,2.971466,2.971466,72.92718,-0.9860762809143298
34,2.877414,2.877414,72.96428,-0.9222869797232468
35,2.786139,2.786139,72.99898,-0.8553082134723452
36,2.697515,2.697515,73.03116,-0.7870005034469599
37,2.611424,2.611424,73.06077,-0.7163006946265219
38,2.527745,2.527745,73.08772,-0.6440061532761746
39,2.44636,2.44636,73.11195,-0.5701168793966734
40,2.367151,2.367151,73.1334,-0.4954302392520288
41,2.29001,2.29001,73.15204,-0.41914886657747485
42,2.214832,2.214832,73.16781,-0.34207012763777744
43,2.141512,2.141512,73.18068,-0.2644598111887398
44,2.06996,2.06996,73.19063,-0.18631791722960644
45,2.000083,2.000083,73.19764,-0.10737865700495193
46,1.931803,1.931803,73.20168,-0.028705185536100658
47,1.865043,1.865043,73.20276,0.05049986344284627
48,1.799734,1.799734,73.20086,0.1294391236675008
49,1.735814,1.735814,73.19599,0.20784680638130423
50,1.673229,1.673229,73.18817,0.2862544890954854
51,1.611928,1.611928,73.1774,0.36386480554527845
52,1.551875,1.551875,73.16371,0.44094354448422046
53,1.493031,1.493031,73.14712,0.5169591284041043
54,1.435373,1.435373,73.12767,0.5916457685483713
55,1.37888,1.37888,73.10541,0.6655350424286278
56,1.323543,1.323543,73.08037,0.7372980062688794
57,1.269358,1.269358,73.05263,0.8079978150889398
58,1.216332,1.216332,73.02223,0.8765713138693729
59,1.164478,1.164478,72.98925,0.9430185026101787
60,1.113824,1.113824,72.95377,1.0070735925566874
61,1.064405,1.064405,72.91588,1.0684707949530952
62,1.016269,1.016269,72.87568,1.1269443210451102
63,0.9694757,0.9694757,72.83328,1.1822283820776842
64,0.9241026,0.9241026,72.7888,1.2343229780500622
65,0.880242,0.880242,72.74236,1.2821649539439408
66,0.8380032,0.8380032,72.69412,1.32575430975781
67,0.7975184,0.7975184,72.64424,1.3648252567373764
68,0.7589403,0.7589403,72.59289,1.3985804286174974
69,0.7224536,0.7224536,72.54027,1.42675403664388
70,0.6882689,0.6882689,72.48659,1.4488145033060513
71,0.656634,0.656634,72.43208,1.4639644623388675
72,0.6278354,0.6278354,72.377,1.4716723362326105
73,0.6022074,0.6022074,72.32163,1.4708749699678447
74,0.580127,0.580127,72.26629,1.4610407860340966
75,0.5620282,0.5620282,72.21132,1.4411066294119304
76,0.5483959,0.5483959,72.1571,1.4102751338362025
77,0.5397678,0.5397678,72.10404,1.3672173555320515
78,0.536711,0.536711,72.0526,1.3108701394796638
79,0.5398133,0.5398133,72.00328,1.2404361194146514
80,0.5496331,0.5496331,71.95661,1.155117929071115
81,0.5666508,0.5666508,71.91315,1.0538524134299971
82,0.5912147,0.5912147,71.8735,0.9377027275111107
83,0.6234976,0.6234976,71.83822,0.8061372938043604
84,0.6635216,0.6635216,71.80789,0.6612824223489956
85,0.7112535,0.7112535,71.78301,0.5052644231857768
86,0.7667429,0.7667429,71.764,0.340209606353198
87,0.8302193,0.8302193,71.7512,0.16851007064668974
88,0.9020457,0.9020457,71.74486,-0.005847352609163722
89,0.9825032,0.9825032,71.74508,-0.18020477586501718
90,1.071419,1.071419,71.75186,-0.35163852281685537
91,1.167759,1.167759,71.76509,-0.5172249171587744
92,1.269397,1.269397,71.78455,-0.6735087050774188
93,1.094134,1.094134,71.80989,-0.8183635765327835
94,1.115391,1.115391,71.84068,-0.9501947989942039
95,1.351756,1.351756,71.87643,-1.066876062423186
96,1.492777,1.492777,71.91657,-1.1684073668197297
97,1.592665,1.592665,71.96053,-1.254257134672606
98,1.665166,1.665166,72.00772,-1.3252227322477141
99,1.715736,1.715736,72.05758,-1.38210152580982
100,1.747717,1.747717,72.10958,-1.4254250928693963
101,1.763795,1.763795,72.16321,-1.4570539547095123
102,1.766326,1.766326,72.21803,-1.477519688841774
103,1.757401,1.757401,72.27362,-1.4878854502856178
104,1.738852,1.738852,72.3296,-1.4892143940604794
105,1.712259,1.712259,72.38563,-1.4823038864311242
106,1.67896,1.67896,72.4414,-1.4676855049080262
107,1.640076,1.640076,72.49662,-1.4464224045113763
108,1.596523,1.596523,72.55104,-1.418780373995089
109,1.549026,1.549026,72.60442,-1.3855567796243085
110,1.498118,1.498118,72.65655,-1.3472831989098852
111,1.444101,1.444101,72.70724,-1.3039596318506865
112,1.386956,1.386956,72.7563,-1.2569150222223289
113,1.326048,1.326048,72.80359,-1.2053520037592913
114,1.259256,1.259256,72.84894,-1.1508653089918608
115,1.179724,1.179724,72.89224,-1.0929233604095636
116,1.059289,1.059289,72.93336,-1.0317919467682035
117,0.3751001,0.3751001,72.97218,-0.9685342230868386
118,-1.47695,-1.47695,73.00862,-0.9023528231010806
119,-0.9506644,-0.9506644,73.04257,-0.8345766905854132
120,-0.3621568,-0.3621568,73.07397,-0.7644084592746931
121,-0.1087955,-0.1087955,73.10273,-0.692911284189867
122,0.02409992,0.02409992,73.1288,-0.6195535878197062
123,0.1002171,0.1002171,73.15211,-0.5453985251851571
124,0.1446447,0.1446447,73.17263,-0.469382941265651
125,0.1693823,0.1693823,73.19029,-0.3931015685907194
126,0.1809825,0.1809825,73.20508,-0.31575704089672957
127,0.1833753,0.1833753,73.21696,-0.23761514693721852
128,0.1790851,0.1790851,73.2259,-0.15920746422341506
129,0.1698237,0.1698237,73.23189,-0.08079978150885621
130,0.1568063,0.1568063,73.23493,-0.0015947325295315642
131,0.140922,0.140922,73.23499,0.07681295018427188
132,0.1228459,0.1228459,73.2321,0.1557522104085487
133,0.1031019,0.1031019,73.22624,0.2338941043680597
134,0.08210699,0.08210699,73.21744,0.3115044208170974
135,0.06020314,0.06020314,73.20572,0.3888489485114649
136,0.03767424,0.03767424,73.19109,0.46486453243134873
137,0.0147627,0.0147627,73.1736,0.5403485388403815
138,-0.008320225,-0.008320225,73.15327,0.614237812720638
139,-0.0313849,-0.0313849,73.13016,0.6867981428256554
140,-0.05425932,-0.05425932,73.10432,0.7580295291558115
141,-0.07678293,-0.07678293,73.0758,0.8271346054463402
142,-0.09880212,-0.09880212,73.04468,0.8943791604519119
143,-0.1201661,-0.1201661,73.01103,0.9592316166631862
144,-0.1407251,-0.1407251,72.97494,1.0216919740797854
145,-0.1603273,-0.1603273,72.9365,1.0814944439462841
146,-0.1788162,-0.1788162,72.89581,1.1378416599986718
147,-0.1960272,-0.1960272,72.853,1.190999410991241
148,-0.2117849,-0.2117849,72.80819,1.2401703306596035
149,-0.2259014,-0.2259014,72.76153,1.2856202077580519
150,-0.2381757,-0.2381757,72.71316,1.3260200985128576
151,-0.2483841,-0.2483841,72.66327,1.3616357916779356
152,-0.256285,-0.256285,72.61204,1.3914041322334723
153,-0.2616138,-0.2616138,72.55969,1.4155909089356482
154,-0.2640768,-0.2640768,72.50643,1.4320698117429482
155,-0.2633587,-0.2633587,72.45255,1.4419039956766961
156,-0.2591115,-0.2591115,72.3983,1.4429671506968875
157,-0.2509685,-0.2509685,72.34401,1.4349934880477189
158,-0.2385499,-0.2385499,72.29002,1.416919852710132
159,-0.2214777,-0.2214777,72.23671,1.3879488784193612
160,-0.1994205,-0.1994205,72.18449,1.3464858326447418
161,-0.1721519,-0.1721519,72.13383,1.2922649266323591
162,-0.1396715,-0.1396715,72.08521,1.2239572166069739
163,-0.102412,-0.102412,72.03916,1.1418284913228784
164,-0.06162448,-0.06162448,71.9962,1.0448155957613925
165,-0.01995439,-0.01995439,71.95689,0.934247473696622
166,0.02525373,0.02525373,71.92174,0.8114530689034285
167,11.95803,11.95803,71.89121,0.0
